,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol
104,Headgate Rock,7179_G_2,7179,G,2,,Hydro,,WECC_AZ,Arizona,4,La Paz,12,4012,6.5,0.0,1993.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,7179.0,34.168264,-114.277356,,,,,,,,,0.0,0.0,POINT (-114.277356 34.168264),27,28,28,25.4962710756,19.9625115102,p28,rto3,AZ,Hydro,,0,6.5,0.6635838150289017,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,7179+2
105,Headgate Rock,7179_G_3,7179,G,3,,Hydro,,WECC_AZ,Arizona,4,La Paz,12,4012,6.5,0.0,1993.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,7179.0,34.168264,-114.277356,,,,,,,,,0.0,0.0,POINT (-114.277356 34.168264),27,28,28,25.4962710756,19.9625115102,p28,rto3,AZ,Hydro,,0,6.5,0.6635838150289017,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,7179+3
107,Foothills Hydro Plant,10070_G_GEN1,10070,G,GEN1,,Hydro,,WECC_CO,Colorado,8,Douglas,35,8035,3.1,0.0,1985.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10070.0,39.4588,-105.0657,,,,,,,,,0.0,0.0,POINT (-105.0657 39.4588),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,3.1,0.3164784348599378,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,10070+GEN1
108,Strontia Springs Hydro Plant,10081_G_GEN1,10081,G,GEN1,,Hydro,,WECC_CO,Colorado,8,Douglas,35,8035,1.0,0.0,1986.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10081.0,39.4326,-105.1263,,,,,,,,,0.0,0.0,POINT (-105.1263 39.4326),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,1.0,0.10208981769675411,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,10081+GEN1
109,Dillon Hydro Plant,10421_G_GEN1,10421,G,GEN1,,Hydro,,WECC_CO,Colorado,8,Summit,117,8117,1.8,0.0,1987.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10421.0,39.6208,-106.0662,,,,,,,,,0.0,0.0,POINT (-106.0662 39.6208),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,1.8,0.1837616718541574,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,10421+GEN1
110,Williams Fork Hydro Plant,10422_G_GEN1,10422,G,GEN1,,Hydro,,WECC_CO,Colorado,8,Grand,49,8049,3.0,0.0,1959.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10422.0,40.035,-106.2053,,,,,,,,,0.0,0.0,POINT (-106.2053 40.035),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,3.0,0.3062694530902624,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,10422+GEN1
111,Williams Fork Hydro Plant,10422_G_GEN2,10422,G,GEN2,,Hydro,,WECC_CO,Colorado,8,Grand,49,8049,0.5,0.0,2012.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10422.0,40.035,-106.2053,,,,,,,,,0.0,0.0,POINT (-106.2053 40.035),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,10422+GEN2
112,North Fork Hydro Plant,10423_G_GEN1,10423,G,GEN1,,Hydro,,WECC_CO,Colorado,8,Park,93,8093,5.5,0.0,1988.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10423.0,39.4616,-105.677,,,,,,,,,0.0,0.0,POINT (-105.677 39.4616),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,5.5,0.5614939973321477,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,10423+GEN1
113,Gross Hydro Plant,10424_G_GEN1,10424,G,GEN1,,Hydro,,WECC_CO,Colorado,8,Jefferson,59,8059,7.8,0.0,2007.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10424.0,39.9456,-105.3565,,,,,,,,,0.0,0.0,POINT (-105.3565 39.9456),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,7.8,0.796300578034682,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,10424+GEN1
115,Boulder Canyon Hydro,466_G_1A,466,G,1A,,Hydro,,WECC_CO,Colorado,8,Boulder,13,8013,5.0,0.0,2013.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,466.0,40.004725,-105.332495,,,,,,,,,0.0,0.0,POINT (-105.332495 40.004725),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,5.0,0.5104490884837706,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,466+1A
116,Georgetown Hydro,472_G_1,472,G,1,,Hydro,,WECC_CO,Colorado,8,Clear Creek,19,8019,0.8,0.0,1906.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,472.0,39.6919,-105.6978,,,,,,,,,0.0,0.0,POINT (-105.6978 39.6919),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,0.8,0.0816718541574033,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,472+1
117,Georgetown Hydro,472_G_2,472,G,2,,Hydro,,WECC_CO,Colorado,8,Clear Creek,19,8019,0.8,0.0,1908.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,472.0,39.6919,-105.6978,,,,,,,,,0.0,0.0,POINT (-105.6978 39.6919),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,0.8,0.0816718541574033,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,472+2
118,Grand Valley Project Power Plant,473_G_1,473,G,1,,Hydro,,WECC_CO,Colorado,8,Mesa,77,8077,2.0,0.0,1932.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,473.0,39.101667,-108.345556,,,,,,,,,0.0,0.0,POINT (-108.345556 39.101667),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,473+1
119,Shoshone (CO),476_G_A,476,G,A,,Hydro,,WECC_CO,Colorado,8,Garfield,45,8045,7.5,0.0,1909.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,476.0,39.57013,-107.226876,,,,,,,,,0.0,0.0,POINT (-107.226876 39.57013),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,7.5,0.7656736327256558,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,476+A
120,Shoshone (CO),476_G_B,476,G,B,,Hydro,,WECC_CO,Colorado,8,Garfield,45,8045,7.5,0.0,1909.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,476.0,39.57013,-107.226876,,,,,,,,,0.0,0.0,POINT (-107.226876 39.57013),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,7.5,0.7656736327256558,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,476+B
121,Redlands Water & Power,50267_G_RED1,50267,G,RED1,,Hydro,,WECC_CO,Colorado,8,Mesa,77,8077,1.4,0.0,1931.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50267.0,39.067347,-108.592791,,,,,,,,,0.0,0.0,POINT (-108.592791 39.067347),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,1.4,0.14292574477545575,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50267+RED1
122,Sugarloaf Hydro Plant,50435_G_SUG1,50435,G,SUG1,,Hydro,,WECC_CO,Colorado,8,Lake,65,8065,2.5,0.0,1985.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50435.0,39.252672,-106.374808,,,,,,,,,0.0,0.0,POINT (-106.374808 39.252672),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,2.5,0.2552245442418853,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50435+SUG1
123,Estes,513_G_1,513,G,1,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,17.2,0.0,1950.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,513.0,40.376771,-105.509665,,,,,,,,,0.0,0.0,POINT (-105.509665 40.376771),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,17.2,1.7559448643841706,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,513+1
124,Estes,513_G_2,513,G,2,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,17.2,0.0,1950.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,513.0,40.376771,-105.509665,,,,,,,,,0.0,0.0,POINT (-105.509665 40.376771),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,17.2,1.7559448643841706,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,513+2
125,Estes,513_G_3,513,G,3,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,17.2,0.0,1950.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,513.0,40.376771,-105.509665,,,,,,,,,0.0,0.0,POINT (-105.509665 40.376771),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,17.2,1.7559448643841706,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,513+3
126,Big Thompson,515_G_1,515,G,1,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,5.2,0.0,1959.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,515.0,40.421031,-105.223804,,,,,,,,,0.0,0.0,POINT (-105.223804 40.421031),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,5.2,0.5308670520231213,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,515+1
127,Green Mountain,516_G_1,516,G,1,,Hydro,,WECC_CO,Colorado,8,Summit,117,8117,13.0,0.0,1943.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,516.0,39.878805,-106.332725,,,,,,,,,0.0,0.0,POINT (-106.332725 39.878805),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,13.0,1.3271676300578035,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,516+1
128,Green Mountain,516_G_2,516,G,2,,Hydro,,WECC_CO,Colorado,8,Summit,117,8117,13.0,0.0,1943.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,516.0,39.878805,-106.332725,,,,,,,,,0.0,0.0,POINT (-106.332725 39.878805),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,13.0,1.3271676300578035,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,516+2
129,Marys Lake,517_G_1,517,G,1,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,9.3,0.0,1951.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,517.0,40.34408,-105.534308,,,,,,,,,0.0,0.0,POINT (-105.534308 40.34408),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,9.3,0.9494353045798133,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,517+1
130,Flatiron,518_G_1,518,G,1,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,43.0,0.0,1954.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,518.0,40.364996,-105.236032,,,,,,,,,0.0,0.0,POINT (-105.236032 40.364996),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,43.0,4.389862160960426,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,518+1
131,Flatiron,518_G_2,518,G,2,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,43.0,0.0,1954.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,518.0,40.364996,-105.236032,,,,,,,,,0.0,0.0,POINT (-105.236032 40.364996),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,43.0,4.389862160960426,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,518+2
132,Pole Hill,519_G_1,519,G,1,,Hydro,,WECC_CO,Colorado,8,Larimer,69,8069,38.2,0.0,1954.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,519.0,40.365056,-105.325074,,,,,,,,,0.0,0.0,POINT (-105.325074 40.365056),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,38.2,3.899831036016007,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,519+1
133,Lower Molina,520_G_1,520,G,1,,Hydro,,WECC_CO,Colorado,8,Mesa,77,8077,5.6,0.0,1962.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,520.0,39.19366,-108.044088,,,,,,,,,0.0,0.0,POINT (-108.044088 39.19366),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,5.6,0.571702979101823,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,520+1
134,Upper Molina,521_G_1,521,G,1,,Hydro,,WECC_CO,Colorado,8,Mesa,77,8077,9.9,0.0,1962.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,521.0,39.143808,-108.004777,,,,,,,,,0.0,0.0,POINT (-108.004777 39.143808),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,9.9,1.0106891951978658,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,521+1
136,Hayden,525_B_H2,525,B,H2,318.0,Coal Steam,,WECC_CO,Colorado,8,Routt,107,8107,262.0,10910.0,1976.0,9999,tangential,dry,N,Bituminous,Dry Scrubber,1999.0,0.87,LNC3,SCR,2016.0,,B,,,,,0.13,0.27396,0.04481,0.27396,0.04481,0.05,0.75,1.0,0.9,,,,,,,Yes,Bituminous,525.0,40.4856,-107.185,,,,,,,,,1.7546330215875177,205.7,POINT (-107.185 40.4856),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Bituminous,"(10731.0, 11064.25]",12,46.897999999999996,26747.532236549578,104.80000000000001,0.0,37800.0,4.47,23.613046265519817,1,0.0,1,1,False,False,False,False,525+H2
137,Hillcrest Pump Station,54142_G_GEN1,54142,G,GEN1,,Hydro,,WECC_CO,Colorado,8,Denver,31,8031,2.0,0.0,1993.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,54142.0,39.6419,-104.9138,,,,,,,,,0.0,0.0,POINT (-104.9138 39.6419),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,54142+GEN1
138,Boulder City Lakewood Hydro,54679_G_0001,54679,G,0001,,Hydro,,WECC_CO,Colorado,8,Boulder,13,8013,3.5,0.0,2004.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,54679.0,40.0111,-105.3347,,,,,,,,,0.0,0.0,POINT (-105.3347 40.0111),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,3.5,0.35731436193863936,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,54679+0001
139,Boulder City Betasso Hydro Plant,54680_G_0001,54680,G,0001,,Hydro,,WECC_CO,Colorado,8,Boulder,13,8013,3.0,0.0,1987.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,54680.0,40.0111,-105.3347,,,,,,,,,0.0,0.0,POINT (-105.3347 40.0111),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,3.0,0.3062694530902624,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,54680+0001
140,Taylor Draw Hydroelectric Facility,54729_G_COX1,54729,G,COX1,,Hydro,,WECC_CO,Colorado,8,Rio Blanco,103,8103,2.0,0.0,1993.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,54729.0,40.106269,-108.711161,,,,,,,,,0.0,0.0,POINT (-108.711161 40.106269),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,54729+COX1
141,Ponnequin Phase 1,55203_G_EXIS,55203,G,EXIS,,Onshore Wind,,WECC_CO,Colorado,8,Weld,123,8123,5.2,0.0,1998.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55203.0,40.99616,-104.824943,,,,,,,,,0.0,0.0,POINT (-104.824943 40.99616),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,5.2,0.5308670520231213,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,55203+EXIS
142,Ridge Crest Wind Partners,55741_G_A1,55741,G,A1,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,29.7,0.0,2001.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55741.0,40.945911,-103.162028,,,,,,,,,0.0,0.0,POINT (-103.162028 40.945911),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,29.7,3.0320675855935972,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,55741+A1
143,Boulder City Silver Lake Hydro,55931_G_0001,55931,G,0001,,Hydro,,WECC_CO,Colorado,8,Boulder,13,8013,3.3,0.0,2000.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,55931.0,39.991311,-105.50003,,,,,,,,,0.0,0.0,POINT (-105.50003 39.991311),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Hydro,,0,3.3,0.3368963983992886,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,55931+0001
144,Spring Canyon,56320_G_1,56320,G,1,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,60.0,0.0,2006.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56320.0,40.983,-102.9647,,,,,,,,,0.0,0.0,POINT (-102.9647 40.983),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,60.0,6.1253890618052464,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56320+1
145,Cedar Creek Wind,56371_G_1,56371,G,1,,Onshore Wind,,WECC_CO,Colorado,8,Weld,123,8123,300.0,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56371.0,40.8944,-104.0206,,,,,,,,,0.0,0.0,POINT (-104.0206 40.8944),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,300.0,30.626945309026233,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56371+1
146,Peetz Table Wind Energy,56563_G_GE,56563,G,GE,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,199.5,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56563.0,40.986,-103.436,,,,,,,,,0.0,0.0,POINT (-103.436 40.986),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,199.5,20.366918630502447,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56563+GE
147,Logan Wind Energy,56613_G_1,56613,G,1,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,201.0,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56613.0,40.941,-103.259,,,,,,,,,0.0,0.0,POINT (-103.259 40.941),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,201.0,20.520053357047576,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56613+1
151,OREG 4 Peetz,57134_G_1,57134,G,1,,Non-Fossil Waste,,WECC_CO,Colorado,8,Logan,75,8075,3.2,9530.0,2009.0,9999,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,57134.0,40.9925,-102.853056,,,,,,,,,0.0,160.1,POINT (-102.853056 40.9925),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Non-Fossil Waste,"(7019.0, 11414.0]",4,3.2,326.68741662961315,1.2800000000000002,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,57134+1
153,Colorado Highlands Wind,57174_G_CHW1,57174,G,CHW1,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,67.2,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57174.0,40.756944,-102.743055,,,,,,,,,0.0,0.0,POINT (-102.743055 40.756944),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,67.2,6.860435749221876,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57174+CHW1
154,Colorado Highlands Wind,57174_G_CHW2,57174,G,CHW2,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,23.8,0.0,2013.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57174.0,40.756944,-102.743055,,,,,,,,,0.0,0.0,POINT (-102.743055 40.756944),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,23.8,2.4297376611827484,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57174+CHW2
155,Cedar Creek II,57210_G_1,57210,G,1,,Onshore Wind,,WECC_CO,Colorado,8,Weld,123,8123,248.3,0.0,2011.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57210.0,40.9475,-103.783889,,,,,,,,,0.0,0.0,POINT (-103.783889 40.9475),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,248.3,25.348901734104047,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57210+1
156,Northern Colorado Wind LLC,57290_G_GE,57290,G,GE,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,22.5,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57290.0,40.9881,-102.8969,,,,,,,,,0.0,0.0,POINT (-102.8969 40.9881),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,22.5,2.2970208981769678,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57290+GE
157,Northern Colorado Wind LLC,57290_G_SIEM,57290,G,SIEM,,Onshore Wind,,WECC_CO,Colorado,8,Logan,75,8075,151.8,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57290.0,40.9881,-102.8969,,,,,,,,,0.0,0.0,POINT (-102.8969 40.9881),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,151.8,15.497234326367275,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57290+SIEM
162,DOE Golden NWTC Turbine Side,57693_G_GAMES,57693,G,GAMES,,Onshore Wind,,WECC_CO,Colorado,8,Jefferson,59,8059,2.0,0.0,2011.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57693.0,39.9139,-105.2153,,,,,,,,,0.0,0.0,POINT (-105.2153 39.9139),32,33,33,20.7799157782,13.0007552137,p33,rto5,CO,Wind,,0,2.0,0.20417963539350822,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57693+GAMES
